epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
73,2251.09,0.7948,0.74562,1.11263,0.80274,0.82292,0.83929,0.64707,0.80893,0.67166,1.14021,7.18e-05,7.18e-05,7.18e-05
74,2281.67,0.78514,0.7041,1.10106,0.77809,0.84559,0.83991,0.64805,0.81502,0.6726,1.14889,6.9325e-05,6.9325e-05,6.9325e-05
75,2312.16,0.78676,0.76742,1.11249,0.80678,0.82037,0.84027,0.64616,0.81694,0.67428,1.15051,6.685e-05,6.685e-05,6.685e-05
76,2342.54,0.78653,0.71545,1.09839,0.8125,0.82281,0.839,0.64617,0.81913,0.67814,1.15128,6.4375e-05,6.4375e-05,6.4375e-05
77,2373.81,0.79669,0.74356,1.11106,0.82054,0.81113,0.83738,0.64586,0.81351,0.67216,1.14646,6.19e-05,6.19e-05,6.19e-05
78,2404.13,0.78368,0.72007,1.10424,0.80908,0.82907,0.84176,0.64827,0.81239,0.66334,1.14777,5.9425e-05,5.9425e-05,5.9425e-05
79,2434.56,0.80501,0.74093,1.11584,0.81155,0.82878,0.8369,0.64352,0.81455,0.67293,1.14999,5.695e-05,5.695e-05,5.695e-05
80,2465.76,0.77997,0.70547,1.11447,0.83178,0.80996,0.83665,0.64232,0.81413,0.6749,1.14874,5.4475e-05,5.4475e-05,5.4475e-05
81,2496.09,0.79125,0.72764,1.11258,0.80796,0.8209,0.83718,0.64358,0.81157,0.6729,1.1485,5.2e-05,5.2e-05,5.2e-05
82,2526.87,0.78638,0.71581,1.10826,0.78473,0.84292,0.83896,0.64641,0.81475,0.66909,1.15084,4.9525e-05,4.9525e-05,4.9525e-05
83,2557.2,0.77205,0.72453,1.09386,0.78819,0.85207,0.83908,0.64368,0.81696,0.67257,1.15183,4.705e-05,4.705e-05,4.705e-05
84,2587.27,0.79194,0.72737,1.10925,0.83474,0.79584,0.84092,0.64732,0.81683,0.67194,1.15158,4.4575e-05,4.4575e-05,4.4575e-05
85,2617.9,0.78382,0.726,1.10818,0.81144,0.82303,0.84074,0.64855,0.81476,0.66697,1.14791,4.21e-05,4.21e-05,4.21e-05
86,2648.54,0.79632,0.72335,1.12643,0.79835,0.83078,0.84162,0.63983,0.81266,0.66719,1.14655,3.9625e-05,3.9625e-05,3.9625e-05
87,2679.1,0.79388,0.71547,1.11273,0.82663,0.80878,0.83984,0.64021,0.81675,0.67124,1.15066,3.715e-05,3.715e-05,3.715e-05
88,2709.93,0.79059,0.73821,1.1032,0.79862,0.83451,0.83809,0.63855,0.821,0.67302,1.1542,3.4675e-05,3.4675e-05,3.4675e-05
89,2740.25,0.77247,0.73237,1.11207,0.79202,0.84192,0.84044,0.64535,0.82106,0.6663,1.1555,3.22e-05,3.22e-05,3.22e-05
90,2770.99,0.77333,0.70113,1.09479,0.79301,0.83421,0.83901,0.64283,0.81793,0.67173,1.15368,2.9725e-05,2.9725e-05,2.9725e-05
91,2802.7,0.74812,0.72611,1.10357,0.80158,0.81626,0.84119,0.64659,0.82337,0.6868,1.15731,2.725e-05,2.725e-05,2.725e-05
92,2832.17,0.71511,0.69707,1.08522,0.83668,0.78766,0.84469,0.6473,0.82369,0.67991,1.15861,2.4775e-05,2.4775e-05,2.4775e-05
93,2862.43,0.70329,0.65151,1.07818,0.80748,0.82483,0.83983,0.64102,0.82294,0.67709,1.15881,2.23e-05,2.23e-05,2.23e-05
94,2892.09,0.69525,0.65748,1.07618,0.79092,0.83,0.83605,0.64031,0.81807,0.6749,1.15336,1.9825e-05,1.9825e-05,1.9825e-05
95,2921.59,0.70318,0.64396,1.07826,0.82217,0.82502,0.84275,0.64449,0.81584,0.67495,1.14797,1.735e-05,1.735e-05,1.735e-05
96,2951.79,0.69892,0.66607,1.07121,0.82488,0.82097,0.84273,0.64396,0.8178,0.67223,1.15165,1.4875e-05,1.4875e-05,1.4875e-05
97,2981.33,0.70876,0.69698,1.10312,0.82572,0.82531,0.84372,0.64453,0.81506,0.67212,1.14585,1.24e-05,1.24e-05,1.24e-05
98,3010.83,0.68738,0.62933,1.0619,0.82754,0.81878,0.84348,0.6471,0.81352,0.6703,1.14665,9.925e-06,9.925e-06,9.925e-06
99,3040.88,0.6972,0.6376,1.07723,0.82348,0.81523,0.84273,0.64806,0.81378,0.67033,1.14695,7.45e-06,7.45e-06,7.45e-06
100,3070.65,0.69663,0.6647,1.07268,0.82647,0.81805,0.84089,0.64503,0.81333,0.67048,1.14534,4.975e-06,4.975e-06,4.975e-06
