epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
89,6563.68,0.73472,0.63217,1.06788,0.91643,0.67859,0.74061,0.6084,0.96019,0.98854,1.28633,3.22e-05,3.22e-05,3.22e-05
90,6638.36,0.72097,0.61773,1.05408,0.90807,0.68707,0.74165,0.60968,0.96049,0.98514,1.2856,2.9725e-05,2.9725e-05,2.9725e-05
91,6713.46,0.6533,0.52446,1.04582,0.91495,0.68468,0.74138,0.60782,0.96419,0.97769,1.28887,2.725e-05,2.725e-05,2.725e-05
92,6785.4,0.63521,0.50961,1.0365,0.91173,0.68584,0.74317,0.60934,0.96211,0.98077,1.28808,2.4775e-05,2.4775e-05,2.4775e-05
93,6858.24,0.62937,0.49901,1.03535,0.91369,0.6857,0.74181,0.60978,0.96058,0.98361,1.28685,2.23e-05,2.23e-05,2.23e-05
94,6931.11,0.62631,0.49361,1.03396,0.91346,0.69016,0.74465,0.61044,0.95756,0.98227,1.28475,1.9825e-05,1.9825e-05,1.9825e-05
95,7003.59,0.62392,0.49284,1.02806,0.91362,0.69027,0.74299,0.61352,0.9555,0.98745,1.28842,1.735e-05,1.735e-05,1.735e-05
96,7076.35,0.60874,0.47743,1.0191,0.90781,0.69136,0.74255,0.61157,0.95567,0.98696,1.28473,1.4875e-05,1.4875e-05,1.4875e-05
97,7148.61,0.61262,0.48039,1.02312,0.90717,0.69199,0.74402,0.61279,0.9557,0.98681,1.2894,1.24e-05,1.24e-05,1.24e-05
98,7220.9,0.61084,0.4868,1.02541,0.91919,0.68182,0.74191,0.61238,0.95628,0.98786,1.28846,9.925e-06,9.925e-06,9.925e-06
99,7293.81,0.6045,0.47251,1.01927,0.91515,0.68289,0.74125,0.61262,0.95352,0.98573,1.28725,7.45e-06,7.45e-06,7.45e-06
100,7366.11,0.60933,0.48317,1.02753,0.91098,0.68611,0.74198,0.61351,0.95269,0.98685,1.28663,4.975e-06,4.975e-06,4.975e-06
